99.38,31.12,47.89,-189.36,216.18,3783.94,-0.00,-0.06,-0.52
98.88,31.71,47.54,-192.35,219.21,3725.05,0.00,-0.03,-0.69
98.16,32.42,46.95,-191.35,216.18,3795.72,-0.10,-0.07,-0.90
97.05,33.18,46.03,-186.37,207.10,3807.49,-0.20,-0.20,-1.07
95.69,33.96,44.90,-186.37,192.97,3760.38,-0.27,-0.29,-1.24
94.14,34.78,43.71,-184.37,180.86,3783.94,-0.21,-0.33,-1.37
92.34,35.69,42.42,-184.37,165.72,3795.72,-0.14,-0.33,-1.47
90.44,36.55,41.04,-183.38,152.60,3866.39,-0.16,-0.39,-1.57
88.26,37.38,39.42,-184.37,139.48,3972.39,-0.20,-0.44,-1.61
85.94,38.10,37.63,-183.38,126.36,3984.17,-0.27,-0.53,-1.70
83.33,38.82,35.59,-186.37,113.24,3925.28,-0.30,-0.54,-1.77
80.75,39.48,33.52,-189.36,103.14,3960.61,-0.35,-0.52,-1.80
77.96,40.10,31.20,-189.36,98.10,4078.39,-0.39,-0.52,-1.83
75.17,40.64,28.89,-191.35,89.01,4113.73,-0.41,-0.51,-1.87
72.15,41.17,26.35,-200.32,74.88,4078.39,-0.44,-0.48,-1.92
69.18,41.55,24.01,-205.31,65.80,4172.62,-0.30,-0.51,-1.92
65.99,41.79,21.64,-199.33,63.78,4290.40,-0.20,-0.55,-1.92
62.88,41.90,19.41,-199.33,58.74,4302.18,-0.13,-0.60,-1.94
59.59,41.92,16.96,-212.29,35.52,4337.52,-0.20,-0.59,-1.96
56.40,41.82,14.55,-207.30,34.51,4419.96,-0.25,-0.61,-1.98
53.01,41.56,11.91,-204.31,24.42,4408.19,-0.34,-0.64,-1.99
49.79,41.26,9.28,-214.28,5.24,4372.85,-0.44,-0.61,-2.03
46.28,40.90,6.46,-209.30,-1.82,4478.85,-0.46,-0.56,-2.12
42.81,40.44,3.69,-199.33,-2.83,4549.52,-0.47,-0.55,-2.24
39.10,39.83,0.69,-201.32,-13.93,4514.19,-0.55,-0.55,-2.31
35.41,39.14,-2.61,-196.34,-55.31,4467.08,-0.88,-0.51,-2.47
31.33,38.31,-6.33,-183.38,-79.54,4573.08,-1.02,-0.42,-2.64
27.51,37.34,-9.94,-171.41,-114.86,4679.08,-1.18,-0.41,-2.66
23.83,36.17,-13.71,-169.42,-164.32,4726.20,-1.38,-0.41,-2.53
20.86,35.13,-16.83,-159.45,-206.71,4808.65,-1.29,-0.30,-2.19
18.67,34.33,-18.80,-165.43,-227.90,4879.32,-0.72,-0.17,-1.61
17.26,33.84,-19.72,-179.39,-223.86,4891.09,-0.20,-0.07,-0.93
16.27,33.52,-20.24,-192.35,-213.77,4855.76,-0.07,-0.03,-0.65
15.79,33.39,-20.34,-210.29,-204.69,4796.87,0.04,-0.00,-0.23
15.66,33.36,-20.31,-223.25,-184.50,4796.87,-0.00,-0.00,0.03
15.71,33.39,-20.31,-226.24,-167.34,4808.65,-0.11,-0.01,0.16
15.83,33.46,-20.29,-222.26,-147.16,4785.09,-0.13,0.01,0.22
15.91,33.61,-20.28,-219.26,-135.05,4690.86,-0.11,0.09,0.21
15.87,33.85,-20.40,-214.28,-131.01,4620.19,-0.16,0.19,0.15
15.77,34.13,-20.57,-205.31,-125.96,4608.42,-0.18,0.23,0.12
15.69,34.39,-20.75,-198.33,-123.95,4584.86,-0.19,0.23,0.13
15.66,34.66,-20.87,-194.34,-124.95,4502.41,-0.16,0.21,0.15
15.71,34.89,-20.79,-194.34,-121.93,4419.96,-0.03,0.17,0.20
15.85,35.11,-20.56,-194.34,-118.90,4396.41,0.06,0.13,0.24
16.03,35.26,-20.28,-195.34,-116.88,4419.96,0.08,0.08,0.25
16.26,35.33,-20.03,-196.34,-122.94,4443.52,0.03,-0.00,0.25
16.56,35.34,-19.82,-199.33,-130.00,4443.52,-0.04,-0.06,0.28
17.00,35.36,-19.52,-201.32,-130.00,4561.30,-0.03,-0.09,0.37
17.46,35.39,-19.18,-200.32,-126.97,4667.31,-0.01,-0.09,0.40
17.98,35.47,-18.78,-201.32,-125.96,4667.31,0.01,-0.05,0.44
18.47,35.62,-18.37,-205.31,-119.91,4655.53,0.04,0.01,0.45
18.96,35.84,-18.01,-205.31,-111.83,4643.75,-0.00,0.07,0.45
19.39,36.10,-17.76,-204.31,-104.77,4608.42,-0.06,0.13,0.44
19.80,36.41,-17.54,-204.31,-98.71,4561.30,-0.08,0.16,0.41
20.16,36.70,-17.31,-210.29,-100.73,4490.63,-0.05,0.18,0.39
20.57,36.99,-16.99,-211.29,-96.69,4502.41,0.01,0.16,0.41
21.03,37.22,-16.63,-210.29,-93.67,4455.30,0.01,0.11,0.41
21.52,37.39,-16.23,-212.29,-103.76,4396.41,0.03,0.06,0.43
22.15,37.53,-15.64,-210.29,-109.82,4419.96,0.12,0.01,0.49
22.93,37.63,-14.90,-212.29,-119.91,4478.85,0.18,-0.04,0.60
23.98,37.74,-13.95,-214.28,-122.94,4620.19,0.20,-0.07,0.75
25.19,37.88,-12.91,-212.29,-126.97,4608.42,0.20,-0.06,0.91
26.71,38.10,-11.60,-216.27,-130.00,4608.42,0.25,-0.01,1.08
28.50,38.35,-10.08,-216.27,-132.02,4573.08,0.30,0.01,1.31
30.57,38.61,-8.19,-219.26,-125.96,4655.53,0.44,0.02,1.43
32.88,38.84,-6.08,-220.26,-96.69,4620.19,0.53,0.03,1.64
35.54,39.08,-3.66,-219.26,-80.55,4620.19,0.57,0.09,1.79
38.23,39.31,-1.20,-218.27,-66.42,4608.42,0.61,0.16,1.88
41.25,39.54,1.56,-220.26,-45.22,4620.19,0.66,0.23,1.98
44.23,39.71,4.22,-220.26,-28.06,4573.08,0.63,0.30,2.04
47.43,39.87,6.98,-221.26,-18.98,4514.19,0.56,0.37,2.05
50.49,39.93,9.60,-217.27,-7.88,4455.30,0.54,0.40,2.05
53.77,39.93,12.28,-216.27,1.21,4372.85,0.46,0.44,2.07
56.98,39.83,14.81,-213.28,8.27,4349.29,0.39,0.46,2.13
60.50,39.55,17.64,-210.29,26.44,4313.96,0.48,0.45,2.23
63.96,39.11,20.49,-205.31,40.57,4278.62,0.59,0.44,2.32
67.62,38.48,23.63,-201.32,55.71,4243.29,0.72,0.44,2.38
71.13,37.74,26.75,-191.35,75.89,4219.73,0.86,0.47,2.42
74.75,36.85,29.99,-186.37,101.13,4219.73,0.89,0.52,2.43
78.13,35.90,32.90,-180.39,115.26,4196.18,0.84,0.55,2.40
81.35,34.96,35.54,-175.40,124.34,4101.95,0.73,0.61,2.29
84.59,33.99,38.11,-169.42,140.49,4031.28,0.67,0.67,2.18
87.58,33.10,40.33,-165.43,159.66,4019.50,0.58,0.73,2.08
90.53,32.21,42.48,-163.44,170.77,3972.39,0.54,0.77,1.94
93.11,31.41,44.29,-162.44,185.91,3878.16,0.48,0.74,1.77
95.56,30.62,45.87,-160.45,197.01,3783.94,0.35,0.69,1.60
97.66,29.92,47.05,-158.45,210.13,3701.49,0.20,0.63,1.43
99.70,29.21,48.10,-154.47,214.17,3642.60,0.11,0.60,1.33
101.44,28.70,48.91,-152.47,215.17,3548.37,0.07,0.57,1.10
103.00,28.31,49.56,-157.46,216.18,3524.82,0.01,0.53,0.88
104.24,28.01,49.98,-160.45,222.24,3536.60,-0.06,0.44,0.71
105.30,27.75,50.25,-161.45,225.27,3536.60,-0.10,0.32,0.56
106.08,27.58,50.42,-165.43,224.26,3536.60,-0.08,0.24,0.39
106.67,27.52,50.53,-171.41,222.24,3524.82,-0.06,0.18,0.22
107.08,27.54,50.59,-174.40,219.21,3560.15,-0.03,0.12,0.08
107.40,27.59,50.61,-176.40,217.19,3583.71,-0.03,0.07,0.02
107.52,27.70,50.48,-181.38,208.11,3583.71,-0.09,0.01,-0.11
107.53,27.88,50.23,-180.39,197.01,3571.93,-0.14,-0.02,-0.20
107.52,28.08,49.98,-179.39,189.94,3583.71,-0.15,-0.01,-0.23
107.50,28.29,49.73,-182.38,183.89,3619.04,-0.13,-0.01,-0.23
107.48,28.41,49.51,-184.37,175.81,3654.38,-0.11,-0.05,-0.18
107.43,28.47,49.31,-181.38,174.80,3677.93,-0.09,-0.09,-0.13
107.40,28.48,49.16,-173.41,172.78,3701.49,-0.06,-0.11,-0.10
107.35,28.49,49.02,-170.42,175.81,3677.93,-0.04,-0.11,-0.10
107.32,28.49,48.91,-172.41,177.83,3689.71,-0.03,-0.11,-0.09
107.29,28.45,48.76,-170.42,176.82,3760.38,-0.07,-0.13,-0.07
107.23,28.38,48.56,-169.42,175.81,3783.94,-0.09,-0.16,-0.05
107.20,28.29,48.39,-167.43,174.80,3795.72,-0.08,-0.15,-0.03
107.21,28.21,48.27,-168.42,175.81,3795.72,-0.05,-0.12,-0.02
107.22,28.17,48.20,-171.41,177.83,3783.94,-0.03,-0.09,-0.02
107.22,28.13,48.10,-176.40,179.85,3795.72,-0.04,-0.08,-0.03
107.20,28.08,47.99,-177.40,188.93,3854.61,-0.06,-0.10,-0.03
107.17,28.00,47.93,-173.41,196.00,3889.94,0.01,-0.14,-0.03
107.10,27.96,47.96,-177.40,203.06,3795.72,0.10,-0.13,-0.07
106.96,28.01,48.00,-182.38,219.21,3736.83,0.12,-0.11,-0.16
106.71,28.19,47.90,-181.38,226.28,3725.05,0.06,-0.11,-0.30
106.25,28.47,47.72,-172.41,227.29,3760.38,0.07,-0.16,-0.46
105.54,28.85,47.47,-169.42,225.27,3677.93,0.12,-0.23,-0.66
104.52,29.38,47.01,-171.41,223.25,3607.26,0.06,-0.30,-0.87
103.44,29.92,46.42,-168.42,217.19,3607.26,-0.01,-0.33,-0.97
101.99,30.61,45.39,-174.40,204.07,3654.38,-0.22,-0.39,-1.17
100.38,31.30,44.12,-180.39,189.94,3725.05,-0.35,-0.46,-1.34
98.39,32.03,42.68,-181.38,172.78,3783.94,-0.31,-0.55,-1.47
96.32,32.66,41.40,-183.38,159.66,3842.83,-0.12,-0.62,-1.54
94.02,33.28,40.03,-185.37,148.56,3937.06,-0.07,-0.67,-1.59
91.68,33.83,38.58,-185.37,139.48,3972.39,-0.12,-0.70,-1.65
89.15,34.40,36.92,-185.37,128.38,4007.72,-0.18,-0.69,-1.70
86.69,34.92,35.33,-190.36,118.28,4066.62,-0.15,-0.67,-1.72
84.05,35.43,33.73,-191.35,111.22,4113.73,-0.06,-0.65,-1.74
81.46,35.88,32.13,-194.34,105.16,4172.62,-0.06,-0.66,-1.77
78.78,36.27,30.39,-195.34,101.13,4196.18,-0.15,-0.66,-1.80
75.92,36.65,28.45,-198.33,89.01,4219.73,-0.19,-0.64,-1.84
73.12,36.98,26.63,-202.32,82.96,4219.73,-0.13,-0.62,-1.87
70.06,37.27,24.71,-207.30,82.96,4231.51,-0.07,-0.63,-1.93
66.97,37.46,22.64,-207.30,77.91,4266.85,-0.19,-0.67,-2.03
63.64,37.55,20.30,-207.30,70.85,4255.07,-0.26,-0.69,-2.08
60.26,37.56,17.84,-206.31,59.74,4278.62,-0.37,-0.71,-2.20
56.51,37.43,15.15,-208.30,50.66,4302.18,-0.37,-0.75,-2.31
52.81,37.14,12.55,-206.31,36.53,4337.52,-0.34,-0.80,-2.43
48.70,36.61,9.56,-199.33,23.41,4361.07,-0.48,-0.89,-2.56
44.63,35.85,6.34,-191.35,13.32,4419.96,-0.75,-0.99,-2.73
40.15,34.80,2.37,-184.37,-1.82,4467.08,-1.22,-1.03,-2.92
35.78,33.55,-2.15,-182.38,-31.09,4514.19,-1.87,-1.02,-3.11
31.28,32.01,-7.09,-161.45,-76.51,4655.53,-2.17,-0.95,-3.16
27.19,30.45,-12.03,-147.49,-123.95,4785.09,-2.56,-0.77,-3.13
23.21,28.91,-16.69,-120.57,-191.57,4949.98,-2.36,-0.49,-2.95
20.05,27.69,-19.83,-116.59,-256.16,4997.10,-1.56,-0.23,-2.46
17.72,26.88,-21.35,-127.55,-277.36,5008.88,-0.50,-0.05,-1.66
16.38,26.49,-21.89,-150.48,-263.23,5032.43,-0.06,0.02,-0.89
15.62,26.34,-22.20,-169.42,-247.08,4961.76,-0.10,0.05,-0.37
15.25,26.31,-22.48,-182.38,-234.97,4879.32,-0.22,0.04,-0.07
14.99,26.31,-22.71,-192.35,-219.83,4773.31,-0.22,0.02,0.03
14.95,26.37,-22.69,-203.31,-198.63,4773.31,-0.09,0.00,0.19
15.07,26.46,-22.47,-201.32,-172.39,4796.87,0.02,-0.01,0.30
15.18,26.58,-22.25,-197.33,-159.27,4785.09,0.04,0.01,0.31
15.24,26.71,-22.08,-191.35,-148.17,4761.53,0.01,0.04,0.27
15.24,26.85,-21.99,-181.38,-131.01,4737.98,-0.04,0.06,0.23
15.21,26.99,-21.95,-180.39,-126.97,4679.08,-0.06,0.08,0.20
15.12,27.14,-21.94,-179.39,-126.97,4608.42,-0.07,0.10,0.16
15.01,27.29,-21.97,-180.39,-124.95,4584.86,-0.08,0.12,0.14
14.88,27.41,-22.02,-180.39,-127.98,4549.52,-0.10,0.09,0.11
14.78,27.48,-22.05,-181.38,-130.00,4502.41,-0.08,0.06,0.10
14.68,27.50,-22.05,-181.38,-134.04,4502.41,-0.06,0.01,0.09
14.62,27.47,-22.06,-179.39,-140.09,4549.52,-0.08,-0.04,0.10
14.66,27.40,-22.02,-179.39,-141.10,4643.75,-0.07,-0.09,0.16
14.77,27.36,-21.93,-180.39,-140.09,4667.31,-0.06,-0.10,0.22
14.92,27.33,-21.84,-182.38,-142.11,4655.53,-0.07,-0.08,0.23
15.02,27.38,-21.80,-183.38,-144.13,4690.86,-0.10,-0.02,0.24
15.15,27.49,-21.85,-183.38,-146.15,4714.42,-0.17,0.03,0.26
15.34,27.64,-21.90,-184.37,-150.19,4702.64,-0.21,0.05,0.32
15.63,27.88,-21.83,-186.37,-156.24,4679.08,-0.15,0.08,0.41
16.06,28.15,-21.55,-188.36,-157.25,4690.86,-0.01,0.08,0.52
16.70,28.47,-21.03,-189.36,-147.16,4726.20,0.10,0.06,0.66
17.41,28.83,-20.45,-191.35,-146.15,4690.86,0.12,0.08,0.75
18.25,29.23,-19.76,-191.35,-145.14,4690.86,0.14,0.09,0.82
19.12,29.66,-19.02,-191.35,-138.08,4749.75,0.19,0.11,0.87
20.19,30.14,-18.14,-192.35,-131.01,4773.31,0.20,0.13,0.97
21.31,30.66,-17.23,-191.35,-118.90,4726.20,0.22,0.17,1.05
22.49,31.29,-16.29,-200.32,-116.88,4608.42,0.20,0.26,1.07
23.65,31.95,-15.33,-203.31,-114.86,4561.30,0.23,0.32,1.09
24.96,32.57,-14.20,-202.32,-117.89,4573.08,0.29,0.29,1.17
26.59,33.17,-12.83,-204.31,-107.80,4631.97,0.33,0.23,1.31
28.27,33.70,-11.44,-206.31,-100.73,4584.86,0.34,0.21,1.37
30.16,34.25,-9.89,-208.30,-94.68,4525.97,0.34,0.23,1.45
32.11,34.79,-8.18,-210.29,-87.61,4561.30,0.47,0.27,1.53
34.33,35.32,-6.19,-209.30,-78.53,4643.75,0.54,0.27,1.61
36.59,35.79,-4.15,-209.30,-67.43,4596.64,0.58,0.30,1.70
39.12,36.29,-1.89,-211.29,-62.38,4502.41,0.60,0.36,1.77
41.65,36.73,0.38,-213.28,-53.30,4419.96,0.61,0.40,1.84
44.52,37.10,2.94,-217.27,-38.16,4419.96,0.65,0.40,1.94
47.35,37.33,5.47,-220.26,-24.03,4443.52,0.67,0.39,1.99
50.48,37.44,8.24,-219.26,-11.91,4443.52,0.70,0.38,2.06
53.59,37.44,11.01,-219.26,0.20,4372.85,0.76,0.40,2.12
56.95,37.33,14.04,-220.26,16.35,4313.96,0.81,0.44,2.19
60.28,37.09,17.06,-221.26,30.48,4302.18,0.88,0.46,2.27
63.92,36.60,20.31,-222.26,48.64,4313.96,0.90,0.43,2.40
67.46,35.88,23.44,-213.28,65.80,4313.96,0.92,0.38,2.51
71.18,34.93,26.80,-201.32,81.95,4325.74,1.03,0.39,2.58
74.65,33.90,30.01,-190.36,100.12,4278.62,1.13,0.41,2.58
78.16,32.79,33.45,-183.38,114.25,4219.73,1.29,0.51,2.49
81.39,31.79,36.59,-175.40,130.39,4125.51,1.31,0.63,2.36
84.66,30.80,39.50,-168.42,151.59,4054.84,1.09,0.73,2.22
87.59,29.94,41.72,-161.45,175.81,3948.83,0.73,0.81,2.04
90.50,29.19,43.53,-162.44,179.85,3842.83,0.42,0.87,1.83
93.08,28.63,45.04,-164.44,187.92,3748.60,0.32,0.92,1.63
95.51,28.20,46.48,-156.46,198.02,3725.05,0.34,0.96,1.42
97.94,27.80,47.92,-157.46,208.11,3654.38,0.35,0.95,1.32
100.06,27.56,49.13,-157.46,217.19,3524.82,0.31,0.94,1.09
102.08,27.52,50.14,-160.45,227.29,3395.26,0.17,0.94,0.83
103.77,27.71,50.79,-161.45,229.30,3289.25,-0.01,0.95,0.56
105.36,28.15,51.26,-170.42,228.30,3171.47,-0.12,0.95,0.30
106.69,28.72,51.64,-177.40,228.30,3147.91,-0.12,0.93,0.11
107.83,29.36,51.92,-181.38,223.25,3159.69,-0.11,0.80,-0.04
108.61,29.92,52.03,-184.37,214.17,3112.58,-0.13,0.59,-0.15
109.28,30.46,52.05,-186.37,205.08,3089.02,-0.15,0.49,-0.19
109.71,30.92,51.96,-187.36,194.99,3077.24,-0.16,0.34,-0.24
110.02,31.33,51.81,-185.37,185.91,3147.91,-0.14,0.21,-0.25
110.20,31.60,51.64,-181.38,174.80,3206.80,-0.11,0.09,-0.22
110.29,31.75,51.45,-178.39,171.78,3265.70,-0.09,-0.02,-0.18
110.31,31.80,51.24,-171.41,170.77,3289.25,-0.08,-0.11,-0.13
110.32,31.79,51.05,-169.42,170.77,3301.03,-0.06,-0.14,-0.10
110.33,31.75,50.92,-169.42,178.84,3359.92,-0.01,-0.16,-0.08
110.30,31.69,50.79,-170.42,180.86,3395.26,0.00,-0.17,-0.08
110.23,31.63,50.67,-172.41,181.87,3395.26,0.02,-0.21,-0.09
110.10,31.55,50.52,-175.40,185.91,3407.03,0.03,-0.24,-0.10
109.93,31.49,50.37,-176.40,186.91,3465.93,0.03,-0.25,-0.14
109.73,31.47,50.21,-180.39,187.92,3489.48,0.04,-0.24,-0.17
109.52,31.50,50.04,-181.38,190.95,3501.26,0.04,-0.23,-0.22
109.22,31.58,49.77,-181.38,191.96,3513.04,-0.01,-0.24,-0.28
108.85,31.72,49.49,-178.39,191.96,3501.26,0.00,-0.23,-0.35
108.43,31.89,49.20,-177.40,200.04,3501.26,0.02,-0.24,-0.39
107.89,32.18,48.89,-181.38,207.10,3348.14,0.05,-0.22,-0.51
107.27,32.57,48.55,-186.37,213.16,3253.92,0.06,-0.22,-0.64
106.36,33.05,48.06,-189.36,212.15,3301.03,0.07,-0.30,-0.79
105.10,33.51,47.30,-193.35,208.11,3301.03,0.01,-0.48,-0.99
103.44,34.04,46.13,-191.35,199.03,3277.47,-0.14,-0.61,-1.18
101.61,34.58,44.78,-190.36,189.94,3359.92,-0.21,-0.67,-1.33
99.46,35.20,43.19,-190.36,179.85,3430.59,-0.24,-0.69,-1.48
97.28,35.76,41.60,-191.35,161.68,3477.70,-0.23,-0.73,-1.54
94.80,36.33,39.83,-193.35,144.52,3501.26,-0.20,-0.76,-1.64
92.25,36.80,38.04,-192.35,131.40,3571.93,-0.20,-0.81,-1.69
89.43,37.22,35.92,-187.36,115.26,3607.26,-0.31,-0.86,-1.75
86.62,37.56,33.72,-187.36,94.06,3571.93,-0.41,-0.86,-1.80
83.62,37.76,31.27,-195.34,81.95,3701.49,-0.49,-0.92,-1.79
80.71,37.73,28.93,-201.32,76.90,3901.72,-0.48,-1.01,-1.75
77.67,37.56,26.53,-205.31,72.87,4007.72,-0.45,-1.03,-1.72
74.80,37.35,24.42,-211.29,66.81,4031.28,-0.33,-0.98,-1.72
71.80,37.15,22.43,-209.30,62.77,4149.06,-0.17,-0.90,-1.74
68.96,37.00,20.60,-213.28,60.75,4219.73,-0.14,-0.81,-1.77
65.98,36.85,18.50,-220.26,48.64,4431.74,-0.29,-0.74,-1.80
63.14,36.67,16.30,-219.26,39.56,4455.30,-0.47,-0.70,-1.83
60.11,36.47,13.88,-221.26,25.43,4514.19,-0.56,-0.64,-1.87
57.23,36.27,11.60,-220.26,11.30,4596.64,-0.54,-0.58,-1.90
54.20,35.98,9.25,-221.26,0.20,4608.42,-0.52,-0.55,-1.90
51.35,35.66,7.10,-224.25,-2.83,4690.86,-0.49,-0.51,-1.89
48.56,35.29,5.08,-224.25,-7.88,4679.08,-0.42,-0.48,-1.86
45.64,34.85,2.90,-224.25,-12.92,4643.75,-0.50,-0.45,-1.86
42.88,34.39,0.62,-219.26,-27.05,4679.08,-0.69,-0.42,-1.89
39.93,33.79,-1.88,-216.27,-43.20,4702.64,-0.79,-0.43,-1.93
37.14,33.09,-4.37,-215.28,-58.34,4667.31,-0.91,-0.46,-1.97
34.26,32.20,-6.98,-215.28,-75.50,4667.31,-0.98,-0.50,-1.96
31.60,31.25,-9.39,-205.31,-95.69,4737.98,-0.98,-0.51,-1.95
28.94,30.14,-11.75,-192.35,-117.89,4749.75,-0.94,-0.54,-1.89
26.58,29.09,-13.83,-185.37,-148.17,4737.98,-0.92,-0.49,-1.78
24.35,28.04,-15.77,-180.39,-173.40,4796.87,-0.84,-0.42,-1.63
22.58,27.20,-17.28,-171.41,-196.61,4843.98,-0.71,-0.33,-1.35
21.18,26.54,-18.31,-164.44,-210.74,4855.76,-0.45,-0.23,-0.96
20.31,26.17,-18.77,-170.42,-214.78,4785.09,-0.18,-0.12,-0.55
19.84,26.05,-18.81,-178.39,-206.71,4726.20,0.03,-0.02,-0.17
19.56,26.03,-18.70,-186.37,-196.61,4667.31,0.09,0.01,-0.02
19.55,26.14,-18.38,-192.35,-179.46,4655.53,0.16,0.06,0.21
19.71,26.32,-17.96,-198.33,-157.25,4631.97,0.21,0.08,0.34
19.90,26.54,-17.55,-204.31,-141.10,4584.86,0.16,0.10,0.37
20.04,26.74,-17.29,-208.30,-131.01,4573.08,0.07,0.11,0.34
20.14,26.93,-17.12,-203.31,-125.96,4584.86,0.01,0.10,0.28
20.22,27.05,-17.00,-197.33,-122.94,4573.08,-0.03,0.06,0.25
20.34,27.12,-16.87,-194.34,-119.91,4573.08,-0.03,0.01,0.26
20.47,27.18,-16.75,-192.35,-116.88,4573.08,-0.04,-0.00,0.26
20.61,27.22,-16.64,-192.35,-118.90,4525.97,-0.06,-0.01,0.26
20.75,27.27,-16.52,-191.35,-122.94,4608.42,-0.04,-0.01,0.26
20.93,27.33,-16.34,-189.36,-126.97,4667.31,-0.01,-0.01,0.30
21.20,27.44,-16.11,-188.36,-125.96,4714.42,-0.00,0.01,0.36
21.50,27.60,-15.91,-188.36,-123.95,4726.20,-0.03,0.06,0.41
21.84,27.86,-15.77,-191.35,-123.95,4702.64,-0.10,0.13,0.43
22.20,28.17,-15.66,-196.34,-127.98,4679.08,-0.14,0.17,0.47
22.62,28.50,-15.52,-201.32,-128.99,4690.86,-0.13,0.18,0.50
23.15,28.84,-15.26,-205.31,-128.99,4667.31,-0.08,0.17,0.59
23.84,29.21,-14.86,-209.30,-130.00,4608.42,-0.02,0.16,0.68
24.63,29.56,-14.35,-215.28,-128.99,4596.64,0.03,0.15,0.77
25.60,29.91,-13.70,-221.26,-126.97,4596.64,0.06,0.11,0.87
26.71,30.20,-12.96,-231.23,-123.95,4608.42,0.09,0.06,0.98
28.02,30.45,-12.02,-235.21,-119.91,4608.42,0.15,0.00,1.08
29.40,30.66,-10.93,-236.21,-111.83,4608.42,0.27,-0.02,1.15
30.89,30.85,-9.67,-233.22,-100.73,4631.97,0.34,-0.02,1.19
32.39,31.04,-8.31,-226.24,-89.63,4690.86,0.44,-0.00,1.24
34.01,31.23,-6.81,-213.28,-70.45,4643.75,0.48,0.03,1.26
35.56,31.43,-5.36,-210.29,-60.36,4620.19,0.49,0.07,1.26
37.25,31.64,-3.85,-205.31,-54.30,4561.30,0.47,0.10,1.28
38.84,31.86,-2.45,-196.34,-54.30,4537.75,0.42,0.16,1.28
40.59,32.10,-0.92,-196.34,-49.26,4514.19,0.45,0.19,1.31
42.34,32.30,0.67,-201.32,-37.15,4549.52,0.51,0.20,1.37
44.25,32.47,2.37,-198.33,-26.04,4573.08,0.52,0.21,1.40
46.14,32.59,3.97,-201.32,-18.98,4537.75,0.46,0.21,1.43
48.17,32.70,5.58,-203.31,-12.92,4467.08,0.40,0.25,1.45
50.19,32.83,7.16,-201.32,-6.87,4478.85,0.39,0.31,1.49
52.27,32.95,8.85,-204.31,2.22,4478.85,0.45,0.35,1.53
54.53,33.03,10.64,-207.30,15.34,4431.74,0.45,0.37,1.56
56.70,33.06,12.27,-206.31,24.42,4384.63,0.36,0.37,1.57
59.04,33.06,13.90,-205.31,32.49,4337.52,0.28,0.40,1.59
61.30,33.02,15.48,-206.31,40.57,4349.29,0.29,0.42,1.61
63.76,32.92,17.28,-209.30,53.69,4372.85,0.38,0.43,1.66
66.17,32.76,19.12,-210.29,63.78,4313.96,0.47,0.44,1.69
68.72,32.54,21.12,-206.31,74.88,4255.07,0.52,0.47,1.73
71.18,32.30,23.04,-200.32,82.96,4243.29,0.54,0.51,1.73
73.74,32.02,25.06,-198.33,94.06,4196.18,0.56,0.53,1.71
76.19,31.69,26.93,-199.33,103.14,4160.84,0.53,0.55,1.71
78.74,31.27,28.82,-197.33,118.28,4137.29,0.48,0.54,1.72
81.16,30.78,30.54,-193.35,123.33,4078.39,0.46,0.52,1.71
83.65,30.23,32.27,-188.36,129.39,4054.84,0.43,0.52,1.68
85.93,29.66,33.82,-185.37,142.51,4043.06,0.40,0.51,1.65
88.26,29.01,35.32,-180.39,164.71,3984.17,0.35,0.48,1.62
90.36,28.39,36.62,-182.38,178.84,3889.94,0.31,0.47,1.53
92.39,27.84,37.97,-179.39,194.99,3760.38,0.38,0.48,1.36
94.03,27.46,39.22,-183.38,220.22,3654.38,0.47,0.48,1.12
95.60,27.12,40.43,-186.37,240.41,3595.49,0.47,0.47,0.97
96.70,26.96,41.21,-187.36,245.45,3524.82,0.30,0.38,0.65
97.43,26.90,41.40,-187.36,238.39,3513.04,-0.06,0.24,0.34
97.73,26.92,41.13,-184.37,222.24,3571.93,-0.30,0.08,0.06
97.77,26.98,40.76,-182.38,202.05,3630.82,-0.26,-0.03,-0.11
97.68,27.05,40.48,-181.38,187.92,3677.93,-0.15,-0.09,-0.19
97.47,27.14,40.19,-178.39,176.82,3783.94,-0.12,-0.12,-0.25
97.20,27.25,39.78,-181.38,167.74,3807.49,-0.19,-0.13,-0.29
96.93,27.36,39.34,-181.38,160.67,3854.61,-0.24,-0.12,-0.30
96.66,27.46,38.86,-183.38,157.65,3913.50,-0.25,-0.12,-0.28
96.46,27.52,38.54,-182.38,154.62,3925.28,-0.16,-0.11,-0.22
96.32,27.56,38.34,-186.37,154.62,3972.39,-0.07,-0.09,-0.17
96.22,27.59,38.21,-186.37,155.63,3972.39,-0.04,-0.07,-0.14
96.14,27.64,38.05,-188.36,155.63,3925.28,-0.07,-0.04,-0.13
96.10,27.66,37.93,-196.34,153.61,3937.06,-0.06,-0.04,-0.08
96.09,27.64,37.84,-197.33,155.63,3960.61,-0.04,-0.06,-0.05
96.09,27.61,37.77,-194.34,153.61,3948.83,-0.03,-0.06,-0.05
96.08,27.58,37.73,-196.34,153.61,3913.50,-0.01,-0.06,-0.04
96.08,27.57,37.66,-196.34,153.61,3925.28,-0.04,-0.05,-0.04
96.07,27.56,37.56,-197.33,153.61,3937.06,-0.07,-0.04,-0.04
96.09,27.53,37.48,-192.35,158.65,3972.39,-0.05,-0.05,-0.02
96.12,27.50,37.48,-188.36,166.73,3960.61,0.01,-0.03,-0.01
